session_id,user_id,role,login_hour,login_day,location_change,device_change,failed_logins,session_duration,resource_access_count,sensitive_resource_access,data_volume,message_count,suspicious_url_count,privilege_level,role_change_attempt,after_hours_activity,ip_reputation,behaviour_deviation,transfer_amount,new_external_payees,threat_type
S004114,n.pillai,domain_admin,10.0,0.0,0.0,0.0,2.0,609.0,4.0,2.0,171.0,588.0,0.0,6.0,0.0,1.0,0.05,0.7769,0,0.0,normal
S003313,s.iyer,teller,9.0,4.0,0.0,0.0,0.0,517.0,9.0,2.0,213.0,4.0,0.0,1.0,0.0,0.0,0.05,0.7371,15700.0,0.0,normal
S008929,k.venkatesh,analyst,8.0,0.0,0.0,0.0,2.0,579.0,10.0,4.0,15517.0,4.0,0.0,2.0,0.0,0.0,0.05,0.8428,0,0.0,normal
S004467,m.d'souza,officer,10.0,2.0,0.0,0.0,0.0,561.0,9.0,2.0,1265.0,85.0,0.0,2.0,0.0,0.0,0.05,0.6926,278400.0,0.0,normal
S009820,n.pillai,domain_admin,10.0,2.0,0.0,0.0,0.0,623.0,11.0,6.0,61839.0,8.0,1.0,6.0,0.0,1.0,0.05,2.0785,0,0.0,malicious
S004153,t.banerjee,dba,10.0,4.0,0.0,0.0,0.0,638.0,6.0,2.0,32849.0,0.0,0.0,4.0,0.0,2.0,0.05,0.8169,0,0.0,normal
S001432,a.fernandes,teller,9.0,3.0,0.0,0.0,0.0,794.0,5.0,4.0,181.0,2.0,0.0,1.0,0.0,5.0,0.05,0.7189,15700.0,0.0,normal
S002707,d.sharma,analyst,10.0,2.0,0.0,0.0,0.0,544.0,9.0,2.0,12651.0,4.0,0.0,2.0,0.0,0.0,0.05,0.6827,0,0.0,normal
S004017,r.krishnan,teller,9.0,0.0,0.0,0.0,2.0,505.0,13.0,2.0,189.0,3.0,0.0,1.0,0.0,0.0,0.05,0.822,17300.0,0.0,normal
S001011,v.rao,manager,8.0,0.0,0.0,0.0,0.0,602.0,12.0,4.0,1839.0,2773.0,0.0,3.0,0.0,0.0,0.05,0.7942,623000.0,0.0,normal
S002087,r.krishnan,teller,8.0,3.0,0.0,0.0,0.0,517.0,3.0,1.0,97.0,9.0,0.0,1.0,0.0,0.0,0.05,0.8799,34400.0,0.0,normal
S008094,v.rao,manager,9.0,3.0,0.0,0.0,0.0,644.0,5.0,1.0,902.0,2650.0,0.0,3.0,0.0,1.0,0.05,0.8748,1935200.0,0.0,normal
S005267,l.mathew,manager,9.0,3.0,0.0,0.0,0.0,676.0,2.0,1.0,448.0,0.0,0.0,3.0,0.0,1.0,0.05,0.669,2767900.0,0.0,normal
S007452,l.mathew,manager,8.0,1.0,0.0,0.0,1.0,684.0,9.0,3.0,2016.0,179.0,0.0,3.0,0.0,0.0,0.05,0.8363,355100.0,0.0,normal
S006943,d.sharma,analyst,10.0,0.0,0.0,0.0,0.0,571.0,9.0,2.0,19572.0,9.0,0.0,2.0,0.0,1.0,0.05,0.8321,0,0.0,normal
S000395,m.d'souza,officer,10.0,3.0,0.0,0.0,0.0,573.0,6.0,0.0,601.0,105.0,0.0,2.0,0.0,1.0,0.05,0.8115,169300.0,0.0,normal
S009138,s.iyer,teller,8.0,4.0,0.0,0.0,0.0,493.0,6.0,3.0,137.0,8.0,0.0,1.0,0.0,0.0,0.05,0.8978,42400.0,0.0,normal
S001553,k.venkatesh,analyst,9.0,4.0,0.0,0.0,0.0,564.0,4.0,1.0,4153.0,5.0,0.0,2.0,0.0,0.0,0.05,0.6821,0,0.0,normal
S004497,d.sharma,analyst,11.0,1.0,0.0,0.0,0.0,541.0,11.0,2.0,22851.0,5.0,0.0,2.0,0.0,2.0,0.05,0.6876,0,0.0,normal
S005779,v.rao,manager,8.0,3.0,0.0,0.0,0.0,614.0,10.0,2.0,1045.0,157.0,0.0,3.0,0.0,0.0,0.05,0.7914,1023100.0,0.0,normal
S002397,d.sharma,analyst,10.0,0.0,0.0,0.0,0.0,568.0,6.0,3.0,14348.0,0.0,0.0,2.0,0.0,0.0,0.05,0.6827,0,0.0,normal
S009141,l.mathew,manager,8.0,1.0,0.0,0.0,0.0,688.0,6.0,2.0,1220.0,1366.0,0.0,3.0,0.0,1.0,0.05,0.6966,643600.0,0.0,normal
S004160,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,616.0,8.0,4.0,587.0,4647.0,0.0,6.0,1.0,0.0,0.05,0.8066,0,0.0,normal
S004729,r.krishnan,teller,9.0,2.0,0.0,0.0,0.0,525.0,4.0,2.0,111.0,3.0,0.0,1.0,0.0,0.0,0.05,0.7531,5400.0,0.0,normal
S008572,m.d'souza,officer,10.0,0.0,0.0,0.0,0.0,557.0,4.0,0.0,192.0,45.0,0.0,2.0,0.0,1.0,0.05,0.691,0,0.0,normal
S002428,a.fernandes,teller,10.0,3.0,0.0,0.0,0.0,585.0,2.0,0.0,40.0,6.0,0.0,1.0,0.0,1.0,0.05,0.718,75600.0,0.0,normal
S000150,t.banerjee,dba,9.0,1.0,0.0,0.0,0.0,611.0,7.0,4.0,25437.0,0.0,0.0,4.0,0.0,1.0,0.05,0.7367,0,0.0,normal
S003110,k.venkatesh,analyst,10.0,2.0,0.0,0.0,0.0,565.0,4.0,1.0,7825.0,2.0,0.0,2.0,0.0,0.0,0.05,0.7803,0,0.0,normal
S000513,s.iyer,teller,9.0,3.0,0.0,0.0,0.0,509.0,6.0,2.0,136.0,2.0,0.0,1.0,0.0,0.0,0.05,0.7475,8000.0,0.0,normal
S002563,l.mathew,manager,8.0,3.0,0.0,0.0,0.0,682.0,14.0,6.0,2374.0,232.0,0.0,3.0,0.0,1.0,0.05,0.7057,728600.0,0.0,normal
S000896,l.mathew,manager,8.0,1.0,0.0,0.0,1.0,682.0,5.0,3.0,1297.0,2420.0,0.0,3.0,0.0,0.0,0.05,0.7151,889100.0,0.0,normal
S005831,n.pillai,domain_admin,9.0,0.0,0.0,0.0,0.0,612.0,8.0,5.0,482.0,14.0,0.0,6.0,0.0,0.0,0.05,0.737,0,0.0,normal
S000190,n.pillai,domain_admin,10.0,3.0,0.0,1.0,0.0,640.0,14.0,7.0,1437.0,1102.0,0.0,6.0,0.0,3.0,0.05,0.7336,0,0.0,normal
S003210,v.rao,manager,7.0,0.0,0.0,0.0,0.0,614.0,4.0,1.0,271.0,0.0,0.0,3.0,0.0,1.0,0.05,0.7286,1159400.0,0.0,normal
S008971,h.qureshi,sysadmin,10.0,1.0,0.0,0.0,1.0,646.0,4.0,4.0,2629.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7314,0,0.0,normal
S000184,t.banerjee,dba,10.0,3.0,0.0,0.0,0.0,634.0,18.0,8.0,46179.0,0.0,0.0,4.0,0.0,2.0,0.05,0.6657,0,0.0,normal
S001488,v.rao,manager,9.0,0.0,0.0,0.0,0.0,636.0,6.0,1.0,709.0,160.0,0.0,3.0,0.0,1.0,0.05,0.6876,2324800.0,0.0,normal
S002833,k.venkatesh,analyst,9.0,4.0,0.0,0.0,0.0,548.0,6.0,2.0,9532.0,2.0,0.0,2.0,0.0,0.0,0.05,0.8888,0,0.0,normal
S010106,a.fernandes,teller,9.0,1.0,0.0,0.0,0.0,566.0,9.0,3.0,269.0,7.0,0.0,1.0,0.0,0.0,0.05,1.016,111500.0,1.0,malicious
S009241,h.qureshi,sysadmin,11.0,2.0,0.0,0.0,0.0,606.0,6.0,6.0,2130.0,0.0,0.0,5.0,0.0,1.0,0.05,0.6757,0,0.0,normal
S003997,n.pillai,domain_admin,9.0,4.0,0.0,0.0,0.0,642.0,5.0,5.0,565.0,13.0,0.0,6.0,1.0,1.0,0.05,0.6897,0,0.0,normal
S001145,l.mathew,manager,8.0,1.0,0.0,0.0,0.0,664.0,11.0,5.0,2418.0,718.0,0.0,3.0,0.0,0.0,0.05,0.7397,1365500.0,0.0,normal
S002033,s.iyer,teller,9.0,3.0,0.0,0.0,0.0,645.0,11.0,4.0,156.0,6.0,0.0,1.0,0.0,1.0,0.05,0.7472,0,0.0,normal
S000405,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,692.0,5.0,3.0,1864.0,0.0,0.0,3.0,0.0,0.0,0.05,0.8901,928700.0,0.0,normal
S000586,a.fernandes,teller,9.0,3.0,0.0,0.0,0.0,541.0,14.0,3.0,307.0,3.0,0.0,1.0,0.0,0.0,0.05,0.806,25500.0,0.0,normal
S003834,a.fernandes,teller,9.0,4.0,0.0,0.0,0.0,580.0,3.0,1.0,93.0,1.0,0.0,1.0,0.0,0.0,0.05,0.74,39000.0,0.0,normal
S005231,k.venkatesh,analyst,10.0,3.0,0.0,0.0,0.0,555.0,11.0,3.0,18804.0,10.0,0.0,2.0,0.0,0.0,0.05,0.7468,0,0.0,normal
S009328,s.iyer,teller,10.0,3.0,0.0,0.0,0.0,487.0,5.0,2.0,163.0,5.0,0.0,1.0,0.0,0.0,0.05,0.9099,74100.0,0.0,normal
S003276,s.iyer,teller,9.0,2.0,0.0,0.0,0.0,499.0,6.0,1.0,120.0,1.0,0.0,1.0,0.0,0.0,0.05,0.7011,18700.0,0.0,normal
S006229,h.qureshi,sysadmin,10.0,4.0,0.0,0.0,0.0,604.0,8.0,6.0,4613.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7495,0,0.0,normal
S002262,k.venkatesh,analyst,10.0,2.0,0.0,0.0,0.0,549.0,6.0,1.0,7430.0,2.0,0.0,2.0,0.0,0.0,0.05,0.9657,0,0.0,normal
S004226,s.iyer,teller,9.0,2.0,0.0,0.0,2.0,515.0,9.0,4.0,224.0,5.0,0.0,1.0,0.0,0.0,0.05,0.9077,20900.0,0.0,normal
S003015,v.rao,manager,8.0,2.0,0.0,0.0,0.0,607.0,12.0,5.0,3274.0,1135.0,0.0,3.0,0.0,0.0,0.05,0.8052,1653600.0,0.0,normal
S001893,t.banerjee,dba,10.0,4.0,0.0,0.0,1.0,644.0,8.0,3.0,34359.0,0.0,0.0,4.0,0.0,2.0,0.05,0.7327,0,0.0,normal
S002354,k.venkatesh,analyst,9.0,2.0,0.0,0.0,0.0,548.0,13.0,4.0,21110.0,2.0,0.0,2.0,0.0,0.0,0.05,0.7011,0,0.0,normal
S009614,s.iyer,teller,10.0,3.0,0.0,0.0,0.0,674.0,6.0,4.0,206.0,3.0,0.0,1.0,0.0,3.0,0.05,0.6542,19100.0,0.0,negligent
S003529,s.iyer,teller,9.0,3.0,0.0,0.0,0.0,481.0,2.0,1.0,89.0,7.0,0.0,1.0,0.0,0.0,0.05,0.9908,6200.0,0.0,normal
S008344,d.sharma,analyst,11.0,1.0,0.0,0.0,0.0,558.0,10.0,2.0,11693.0,7.0,0.0,2.0,0.0,3.0,0.05,0.7066,0,0.0,normal
S000780,h.qureshi,sysadmin,11.0,4.0,0.0,0.0,0.0,632.0,6.0,3.0,1700.0,0.0,0.0,5.0,0.0,2.0,0.05,0.6757,0,0.0,normal
S001132,v.rao,manager,8.0,2.0,0.0,0.0,0.0,637.0,13.0,3.0,1739.0,2295.0,0.0,3.0,0.0,0.0,0.05,0.7515,0,0.0,normal
S008444,k.venkatesh,analyst,8.0,0.0,0.0,0.0,0.0,540.0,4.0,1.0,9110.0,9.0,0.0,2.0,0.0,0.0,0.05,0.9176,0,0.0,normal
S006559,p.nair,officer,9.0,0.0,0.0,0.0,0.0,542.0,9.0,3.0,1061.0,49.0,0.0,2.0,0.0,0.0,0.05,1.0235,434700.0,0.0,normal
S008455,a.fernandes,teller,9.0,3.0,0.0,0.0,1.0,566.0,6.0,2.0,225.0,7.0,0.0,1.0,0.0,0.0,0.05,0.8308,0,0.0,normal
S009205,h.qureshi,sysadmin,11.0,5.0,0.0,0.0,0.0,606.0,13.0,7.0,5401.0,0.0,0.0,5.0,0.0,5.0,0.05,0.6757,0,0.0,normal
S009128,t.banerjee,dba,10.0,0.0,0.0,0.0,2.0,642.0,15.0,4.0,28940.0,0.0,0.0,4.0,0.0,1.0,0.05,0.7399,0,0.0,normal
S005050,v.rao,manager,8.0,1.0,0.0,0.0,0.0,608.0,7.0,3.0,1309.0,302.0,0.0,3.0,0.0,0.0,0.05,0.7773,0,0.0,normal
S000037,v.rao,manager,8.0,3.0,0.0,0.0,0.0,612.0,7.0,2.0,1064.0,303.0,0.0,3.0,0.0,0.0,0.05,0.9941,1921600.0,0.0,normal
S002301,k.venkatesh,analyst,9.0,0.0,0.0,0.0,0.0,560.0,7.0,5.0,15211.0,5.0,0.0,2.0,0.0,0.0,0.05,0.7579,0,0.0,normal
S008598,h.qureshi,sysadmin,10.0,6.0,0.0,0.0,0.0,602.0,8.0,6.0,5876.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7942,0,0.0,normal
S010514,m.d'souza,officer,10.0,1.0,0.0,0.0,0.0,550.0,6.0,3.0,695.0,80.0,0.0,2.0,1.0,0.0,0.05,0.8384,167800.0,0.0,privilege_abuse
S000687,n.pillai,domain_admin,9.0,4.0,0.0,0.0,0.0,605.0,3.0,2.0,0.0,9.0,0.0,6.0,0.0,0.0,0.05,0.6897,0,0.0,normal
S005765,n.pillai,domain_admin,8.0,3.0,0.0,0.0,0.0,607.0,9.0,6.0,476.0,9.0,0.0,6.0,0.0,0.0,0.05,0.7688,0,0.0,normal
S003244,d.sharma,analyst,11.0,3.0,0.0,0.0,0.0,552.0,11.0,6.0,23601.0,5.0,0.0,2.0,0.0,5.0,0.05,0.7469,0,0.0,normal
S002176,p.nair,officer,10.0,4.0,0.0,0.0,1.0,704.0,9.0,1.0,839.0,19.0,0.0,2.0,0.0,5.0,0.05,1.0622,160600.0,0.0,normal
S006166,t.banerjee,dba,10.0,3.0,0.0,0.0,1.0,643.0,17.0,7.0,40604.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6657,0,0.0,normal
S008589,l.mathew,manager,7.0,3.0,0.0,0.0,0.0,704.0,12.0,7.0,3417.0,957.0,0.0,3.0,0.0,1.0,0.05,0.7751,1302800.0,0.0,normal
S008591,r.krishnan,teller,10.0,2.0,0.0,0.0,0.0,505.0,3.0,2.0,90.0,3.0,0.0,1.0,0.0,0.0,0.05,0.8529,60200.0,0.0,normal
S000174,l.mathew,manager,9.0,3.0,0.0,0.0,0.0,688.0,9.0,2.0,1484.0,5065.0,0.0,3.0,0.0,1.0,0.05,0.888,1421200.0,0.0,normal
S000246,v.rao,manager,9.0,3.0,0.0,0.0,0.0,620.0,11.0,5.0,2334.0,4651.0,0.0,3.0,0.0,0.0,0.05,1.0652,1666200.0,0.0,normal
S005339,p.nair,officer,9.0,1.0,0.0,0.0,2.0,578.0,10.0,7.0,1364.0,28.0,0.0,2.0,0.0,0.0,0.05,0.7528,375400.0,0.0,normal
S007540,d.sharma,analyst,9.0,4.0,0.0,0.0,0.0,569.0,6.0,4.0,16680.0,2.0,0.0,2.0,0.0,0.0,0.05,0.7303,0,0.0,normal
S003841,r.krishnan,teller,9.0,3.0,0.0,0.0,0.0,493.0,7.0,2.0,217.0,2.0,0.0,1.0,0.0,0.0,0.05,0.773,0,0.0,normal
S010414,k.venkatesh,analyst,9.0,3.0,0.0,0.0,0.0,584.0,8.0,5.0,6866.0,7.0,0.0,2.0,4.0,0.0,0.05,0.6821,0,0.0,privilege_abuse
S009194,s.iyer,teller,10.0,2.0,0.0,0.0,2.0,501.0,8.0,0.0,201.0,0.0,0.0,1.0,0.0,0.0,0.05,0.6455,6500.0,0.0,normal
S002258,n.pillai,domain_admin,10.0,2.0,0.0,0.0,0.0,612.0,12.0,3.0,927.0,16.0,0.0,6.0,0.0,1.0,0.05,0.7065,0,0.0,normal
S005381,k.venkatesh,analyst,9.0,4.0,0.0,0.0,0.0,560.0,12.0,4.0,17567.0,0.0,0.0,2.0,0.0,0.0,0.05,0.751,0,0.0,normal
S001833,s.iyer,teller,10.0,1.0,0.0,0.0,1.0,490.0,2.0,1.0,46.0,3.0,0.0,1.0,0.0,0.0,0.05,1.0297,70700.0,0.0,normal
S007196,a.fernandes,teller,9.0,2.0,0.0,0.0,0.0,580.0,6.0,1.0,119.0,5.0,0.0,1.0,0.0,0.0,0.05,0.6879,39800.0,0.0,normal
S010194,r.krishnan,teller,0.0,2.0,0.0,1.0,0.0,14.0,5.0,3.0,3605.0,0.0,0.0,1.0,0.0,6.0,0.6,1.9938,0,0.0,compromised
S009639,m.d'souza,officer,10.0,4.0,0.0,0.0,3.0,571.0,10.0,6.0,1718.0,86.0,0.0,2.0,0.0,0.0,0.05,0.7003,0,0.0,negligent
S006936,n.pillai,domain_admin,9.0,2.0,0.0,0.0,1.0,635.0,8.0,2.0,872.0,0.0,0.0,6.0,0.0,1.0,0.05,0.7911,0,0.0,normal
S000583,k.venkatesh,analyst,9.0,0.0,0.0,1.0,0.0,558.0,7.0,6.0,21812.0,4.0,0.0,2.0,0.0,0.0,0.05,0.8789,0,0.0,normal
S007944,p.nair,officer,9.0,2.0,0.0,0.0,0.0,565.0,6.0,2.0,926.0,98.0,0.0,2.0,0.0,0.0,0.05,0.7528,237300.0,0.0,normal
S008534,p.nair,officer,9.0,3.0,0.0,0.0,0.0,554.0,12.0,4.0,1467.0,45.0,0.0,2.0,0.0,0.0,0.05,0.913,399000.0,0.0,normal
S001162,p.nair,officer,9.0,2.0,0.0,0.0,0.0,582.0,3.0,1.0,392.0,23.0,0.0,2.0,0.0,0.0,0.05,0.8041,282400.0,0.0,normal
S003496,k.venkatesh,analyst,9.0,3.0,0.0,0.0,0.0,570.0,13.0,5.0,16042.0,3.0,0.0,2.0,0.0,0.0,0.05,0.6823,0,0.0,normal
S001395,d.sharma,analyst,10.0,1.0,0.0,0.0,0.0,572.0,11.0,5.0,25674.0,2.0,0.0,2.0,0.0,0.0,0.05,0.7072,0,0.0,normal
S004764,k.venkatesh,analyst,10.0,2.0,0.0,0.0,0.0,540.0,6.0,0.0,11369.0,0.0,0.0,2.0,0.0,0.0,0.05,0.8325,0,0.0,normal
S003677,k.venkatesh,analyst,8.0,2.0,0.0,0.0,1.0,545.0,12.0,2.0,7578.0,0.0,0.0,2.0,0.0,0.0,0.05,0.8076,0,0.0,normal
S008667,h.qureshi,sysadmin,11.0,1.0,0.0,0.0,0.0,617.0,12.0,9.0,4938.0,0.0,0.0,5.0,0.0,3.0,0.05,0.7444,0,0.0,normal
S004948,t.banerjee,dba,11.0,5.0,0.0,0.0,0.0,602.0,14.0,5.0,41699.0,0.0,0.0,4.0,0.0,3.0,0.05,0.7705,0,0.0,normal
S001161,k.venkatesh,analyst,9.0,1.0,0.0,0.0,0.0,578.0,10.0,2.0,12666.0,10.0,0.0,2.0,0.0,0.0,0.05,0.7979,0,0.0,normal
S000255,m.d'souza,officer,10.0,2.0,0.0,0.0,2.0,549.0,4.0,1.0,393.0,50.0,0.0,2.0,0.0,0.0,0.05,0.691,264100.0,0.0,normal
S003982,h.qureshi,sysadmin,10.0,6.0,0.0,0.0,0.0,627.0,6.0,1.0,3356.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7314,0,0.0,normal
S005477,l.mathew,manager,8.0,0.0,0.0,0.0,0.0,660.0,7.0,3.0,1179.0,378.0,0.0,3.0,0.0,0.0,0.05,0.6966,1386200.0,0.0,normal
S004554,m.d'souza,officer,10.0,2.0,0.0,0.0,0.0,582.0,11.0,6.0,1692.0,47.0,0.0,2.0,0.0,1.0,0.05,0.8674,125600.0,0.0,normal
S003002,a.fernandes,teller,9.0,1.0,0.0,0.0,0.0,558.0,12.0,5.0,289.0,6.0,0.0,1.0,0.0,0.0,0.05,0.6879,0,0.0,normal
S006750,k.venkatesh,analyst,9.0,2.0,0.0,0.0,0.0,559.0,13.0,4.0,26388.0,4.0,0.0,2.0,0.0,0.0,0.05,0.7842,0,0.0,normal
S001255,a.fernandes,teller,9.0,0.0,0.0,0.0,2.0,575.0,6.0,2.0,121.0,5.0,0.0,1.0,0.0,0.0,0.05,0.9013,53100.0,0.0,normal
S005294,r.krishnan,teller,9.0,1.0,0.0,0.0,0.0,507.0,11.0,4.0,428.0,11.0,0.0,1.0,0.0,0.0,0.05,0.8908,24900.0,0.0,normal
S001445,r.krishnan,teller,8.0,2.0,0.0,0.0,0.0,488.0,9.0,3.0,115.0,16.0,0.0,1.0,0.0,0.0,0.05,0.733,31100.0,0.0,normal
S001691,m.d'souza,officer,10.0,2.0,0.0,0.0,0.0,813.0,7.0,2.0,910.0,46.0,0.0,2.0,0.0,7.0,0.05,0.7288,108300.0,0.0,normal
S003362,v.rao,manager,7.0,1.0,0.0,0.0,0.0,626.0,10.0,2.0,1828.0,0.0,0.0,3.0,0.0,1.0,0.05,0.7733,1272500.0,0.0,normal
S006037,l.mathew,manager,9.0,1.0,0.0,0.0,0.0,663.0,10.0,1.0,1306.0,2459.0,0.0,3.0,0.0,1.0,0.05,0.77,744000.0,0.0,normal
S001095,a.fernandes,teller,9.0,3.0,1.0,0.0,0.0,552.0,9.0,4.0,323.0,6.0,0.0,1.0,0.0,0.0,0.05,0.9707,71800.0,0.0,normal
S006171,n.pillai,domain_admin,9.0,4.0,0.0,0.0,0.0,638.0,10.0,5.0,935.0,8.0,0.0,6.0,0.0,1.0,0.05,0.7148,0,0.0,normal
S008922,p.nair,officer,9.0,4.0,0.0,0.0,0.0,579.0,9.0,2.0,841.0,29.0,0.0,2.0,0.0,0.0,0.05,0.803,301500.0,0.0,normal
S009502,a.fernandes,teller,9.0,0.0,0.0,0.0,4.0,549.0,8.0,5.0,260.0,5.0,0.0,1.0,0.0,0.0,0.05,0.9583,96600.0,0.0,negligent
S004469,t.banerjee,dba,9.0,0.0,0.0,0.0,0.0,625.0,10.0,4.0,53933.0,0.0,0.0,4.0,0.0,1.0,0.05,0.9021,0,0.0,normal
S002122,k.venkatesh,analyst,10.0,0.0,0.0,0.0,0.0,570.0,9.0,0.0,7228.0,5.0,0.0,2.0,0.0,0.0,0.05,0.7252,0,0.0,normal
S002103,k.venkatesh,analyst,9.0,0.0,0.0,0.0,0.0,685.0,6.0,2.0,15050.0,4.0,0.0,2.0,0.0,2.0,0.05,0.8801,0,0.0,normal
S009720,s.iyer,teller,10.0,1.0,0.0,0.0,0.0,501.0,6.0,3.0,159.0,2008.0,0.0,1.0,0.0,0.0,0.05,2.4891,43500.0,0.0,negligent
S000272,h.qureshi,sysadmin,11.0,1.0,0.0,0.0,0.0,825.0,5.0,5.0,2615.0,0.0,0.0,5.0,0.0,5.0,0.05,0.6757,0,0.0,normal
S000588,d.sharma,analyst,10.0,4.0,0.0,0.0,0.0,543.0,9.0,3.0,14896.0,4.0,0.0,2.0,0.0,0.0,0.05,0.6827,0,0.0,normal
S009943,n.pillai,domain_admin,0.0,3.0,0.0,0.0,0.0,613.0,11.0,5.0,3970.0109,8.0,0.0,6.0,0.0,12.0,0.05,0.8066,896500.0,3.0,malicious
S000552,t.banerjee,dba,10.0,4.0,0.0,0.0,1.0,614.0,8.0,0.0,27174.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6954,0,0.0,normal
S000957,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,628.0,2.0,2.0,337.0,14.0,0.0,6.0,0.0,1.0,0.05,0.7692,0,0.0,normal
S010322,p.nair,officer,9.0,0.0,1.0,1.0,2.0,10.0,3.0,2.0,8829.0,0.0,0.0,2.0,0.0,0.0,0.95,1.7175,0,0.0,compromised
S006242,r.krishnan,teller,9.0,1.0,0.0,0.0,0.0,516.0,11.0,5.0,444.0,10.0,0.0,1.0,0.0,0.0,0.05,0.8512,15200.0,0.0,normal
S002806,t.banerjee,dba,10.0,1.0,0.0,0.0,0.0,634.0,16.0,8.0,48977.0,0.0,0.0,4.0,0.0,2.0,0.05,0.6657,0,0.0,normal
S004340,t.banerjee,dba,11.0,3.0,1.0,0.0,0.0,645.0,7.0,4.0,27688.0,0.0,0.0,4.0,0.0,1.0,0.05,0.7211,0,0.0,normal
S005360,d.sharma,analyst,10.0,2.0,0.0,0.0,0.0,565.0,8.0,2.0,11688.0,6.0,0.0,2.0,0.0,0.0,0.05,0.6827,0,0.0,normal
S007878,d.sharma,analyst,9.0,2.0,0.0,0.0,0.0,549.0,7.0,2.0,8701.0,1.0,0.0,2.0,0.0,0.0,0.05,0.7303,0,0.0,normal
S009386,h.qureshi,sysadmin,11.0,2.0,0.0,0.0,0.0,628.0,12.0,6.0,6343.0,0.0,0.0,5.0,0.0,3.0,0.05,0.6793,0,0.0,normal
S006177,h.qureshi,sysadmin,11.0,2.0,0.0,0.0,0.0,627.0,16.0,11.0,9067.0,0.0,0.0,5.0,0.0,5.0,0.05,0.6798,0,0.0,normal
S003070,k.venkatesh,analyst,9.0,1.0,0.0,0.0,0.0,574.0,6.0,3.0,15501.0,0.0,0.0,2.0,0.0,0.0,0.05,0.8763,0,0.0,normal
S003702,h.qureshi,sysadmin,12.0,5.0,0.0,0.0,0.0,608.0,6.0,3.0,2313.0,0.0,0.0,5.0,0.0,5.0,0.05,0.8626,0,0.0,normal
S003622,s.iyer,teller,9.0,1.0,0.0,0.0,0.0,496.0,6.0,3.0,162.0,3.0,0.0,1.0,0.0,0.0,0.05,1.0261,42600.0,0.0,normal
S005052,k.venkatesh,analyst,9.0,0.0,0.0,0.0,0.0,548.0,8.0,0.0,7985.0,3.0,0.0,2.0,0.0,0.0,0.05,0.7897,0,0.0,normal
S005823,r.krishnan,teller,9.0,3.0,0.0,0.0,0.0,493.0,8.0,4.0,262.0,14.0,0.0,1.0,0.0,0.0,0.05,0.7767,37400.0,0.0,normal
S009768,l.mathew,manager,8.0,4.0,0.0,0.0,0.0,672.0,5.0,2.0,1008.0,430.0,0.0,3.0,0.0,0.0,0.05,0.7197,853900.0,0.0,negligent
S001540,l.mathew,manager,7.0,3.0,0.0,0.0,0.0,704.0,10.0,2.0,1732.0,402.0,0.0,3.0,0.0,2.0,0.05,0.8779,2074800.0,0.0,normal
S004398,l.mathew,manager,9.0,1.0,0.0,0.0,0.0,686.0,5.0,1.0,1158.0,1444.0,0.0,3.0,0.0,2.0,0.05,0.7243,1471600.0,0.0,normal
S007150,k.venkatesh,analyst,9.0,3.0,0.0,0.0,0.0,567.0,8.0,2.0,4654.0,5.0,0.0,2.0,0.0,0.0,0.05,0.6948,0,0.0,normal
S007323,d.sharma,analyst,10.0,1.0,0.0,0.0,0.0,554.0,13.0,4.0,24194.0,6.0,0.0,2.0,0.0,0.0,0.05,0.7583,0,0.0,normal
S002629,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,629.0,7.0,8.0,1045.0,1661.0,0.0,6.0,0.0,1.0,0.05,0.8095,0,0.0,normal
S008023,h.qureshi,sysadmin,11.0,0.0,0.0,0.0,2.0,607.0,5.0,5.0,3788.0,0.0,0.0,5.0,0.0,1.0,0.05,0.714,0,0.0,normal
S009649,h.qureshi,sysadmin,12.0,0.0,0.0,0.0,1.0,617.0,14.0,7.0,4868.0,1932.0,0.0,5.0,0.0,5.0,0.05,0.6968,0,0.0,negligent
S007993,r.krishnan,teller,10.0,1.0,0.0,0.0,0.0,493.0,7.0,1.0,150.0,20.0,0.0,1.0,0.0,0.0,0.05,0.8458,115900.0,0.0,normal
S002465,r.krishnan,teller,8.0,2.0,0.0,0.0,0.0,496.0,6.0,3.0,202.0,9.0,0.0,1.0,0.0,0.0,0.05,1.0822,61300.0,0.0,normal
S008812,m.d'souza,officer,10.0,4.0,0.0,0.0,0.0,546.0,7.0,1.0,574.0,80.0,0.0,2.0,0.0,0.0,0.05,1.0324,315200.0,0.0,normal
S002711,v.rao,manager,8.0,3.0,0.0,0.0,0.0,632.0,9.0,3.0,2004.0,311.0,0.0,3.0,0.0,0.0,0.05,0.7901,1239900.0,0.0,normal
S008286,v.rao,manager,8.0,2.0,0.0,0.0,0.0,641.0,6.0,4.0,1382.0,105.0,0.0,3.0,0.0,0.0,0.05,0.6841,167500.0,0.0,normal
